fraudulent,charge_time,amount,card_country,card_use_24h
True,2015-12-25T05:16:26Z,1740,US,1
True,2015-12-25T05:16:01Z,672,US,1
True,2015-12-25T05:15:58Z,302,US,8
True,2015-12-25T05:14:36Z,39541,US,2
True,2015-12-25T05:12:09Z,8169,US,0
True,2015-12-25T05:11:11Z,6907,US,1
True,2015-12-25T05:11:01Z,981,US,0
True,2015-12-25T05:10:32Z,9631,AU,2
True,2015-12-25T05:10:25Z,1649,US,14
True,2015-12-25T05:10:18Z,2781,US,1
True,2015-12-25T05:10:16Z,10258,US,2
True,2015-12-25T05:10:04Z,1142,US,3
True,2015-12-25T05:10:02Z,879,US,4
True,2015-12-25T05:10:02Z,534,US,2
True,2015-12-25T05:09:48Z,1259,US,2
True,2015-12-25T05:09:14Z,3763,US,47
True,2015-12-25T05:09:07Z,1789,US,9
True,2015-12-25T05:08:26Z,3586,US,44
True,2015-12-25T05:08:24Z,4217,US,42
True,2015-12-25T05:08:21Z,3623,US,6
True,2015-12-25T05:07:40Z,949,US,4
True,2015-12-25T05:07:27Z,2233,US,4
True,2015-12-25T05:07:19Z,4291,US,37
True,2015-12-25T05:06:45Z,1758,US,1
True,2015-12-25T05:06:36Z,4347,US,32
True,2015-12-25T05:06:24Z,3303,US,29
True,2015-12-25T05:06:19Z,5740,US,3
True,2015-12-25T05:05:52Z,3721,US,26
True,2015-12-25T05:05:12Z,3328,US,23
True,2015-12-25T05:04:56Z,4210,US,20
True,2015-12-25T05:04:51Z,395,US,4
True,2015-12-25T05:04:41Z,826,US,2
True,2015-12-25T05:04:19Z,1169,US,17
True,2015-12-25T05:04:15Z,4414,US,15
True,2015-12-25T05:04:01Z,1433,US,2
True,2015-12-25T05:03:49Z,2188,US,0
True,2015-12-25T05:03:24Z,4200,US,10
True,2015-12-25T05:03:10Z,972,US,2
True,2015-12-25T05:02:18Z,4082,US,2
True,2015-12-25T05:00:27Z,1352,US,0
True,2015-12-25T04:59:44Z,1192,US,0
True,2015-12-25T04:59:37Z,5066,US,3
True,2015-12-25T04:59:14Z,2820,US,0
True,2015-12-25T04:58:59Z,3457,US,4
True,2015-12-25T04:58:51Z,3967,US,2
True,2015-12-25T04:58:03Z,1131,US,0
True,2015-12-25T04:57:14Z,20083,AU,2
True,2015-12-25T04:56:47Z,1474,US,13
True,2015-12-25T04:55:57Z,768,US,6
True,2015-12-25T04:55:18Z,8417,US,2
True,2015-12-25T04:55:17Z,247,US,2
True,2015-12-25T04:54:58Z,3560,US,1
True,2015-12-25T04:54:06Z,1961,US,2
True,2015-12-25T04:54:02Z,1970,US,0
True,2015-12-25T04:53:53Z,511,US,18
True,2015-12-25T04:53:33Z,442,US,5
True,2015-12-25T04:52:49Z,660,US,0
True,2015-12-25T04:52:45Z,2843,US,3
True,2015-12-25T04:52:36Z,9897,US,8
True,2015-12-25T04:52:31Z,5276,US,2
True,2015-12-25T04:51:14Z,1929,US,3
True,2015-12-25T04:51:12Z,24793,US,4
True,2015-12-25T04:51:04Z,9953,AU,1
True,2015-12-25T04:50:36Z,1186,US,9
True,2015-12-25T04:49:28Z,3483,US,10
True,2015-12-25T04:48:22Z,16911,US,8
True,2015-12-25T04:47:00Z,3401,US,6
True,2015-12-25T04:46:41Z,8466,US,1
True,2015-12-25T04:43:57Z,5950,US,7
True,2015-12-25T04:43:55Z,7840,US,6
True,2015-12-25T04:41:52Z,1854,US,4
True,2015-12-25T04:41:24Z,1127,US,1
True,2015-12-25T04:41:17Z,1101,US,2
True,2015-12-25T04:40:49Z,1295,US,2
True,2015-12-25T04:39:29Z,1970,US,0
True,2015-12-25T04:39:16Z,705,US,12
True,2015-12-25T04:39:10Z,1901,US,2
True,2015-12-25T04:38:50Z,420,US,14
True,2015-12-25T04:38:06Z,89,US,17
True,2015-12-25T04:38:00Z,1548,US,11
True,2015-12-25T04:37:39Z,588,US,4
True,2015-12-25T04:37:21Z,2146,US,4
True,2015-12-25T04:35:53Z,3381,US,11
True,2015-12-25T04:35:34Z,832,US,3
True,2015-12-25T04:34:38Z,943,US,0
True,2015-12-25T04:34:37Z,708,US,3
True,2015-12-25T04:33:50Z,11227,US,3
True,2015-12-25T04:30:28Z,891,US,2
True,2015-12-25T04:30:24Z,523,US,0
True,2015-12-25T04:29:54Z,3656,US,6
True,2015-12-25T04:29:47Z,7089,US,2
True,2015-12-25T04:29:29Z,1216,US,1
True,2015-12-25T04:29:29Z,6624,US,10
True,2015-12-25T04:29:27Z,8475,US,1
True,2015-12-25T04:27:42Z,406,US,1
True,2015-12-25T04:27:37Z,14637,AU,2
True,2015-12-25T04:27:32Z,1297,US,10
True,2015-12-25T04:27:20Z,985,US,8
True,2015-12-25T04:27:05Z,10317,US,4
True,2015-12-25T04:26:43Z,1297,US,7
True,2015-12-25T04:25:10Z,14383,US,3
True,2015-12-25T04:24:28Z,2523,US,13
True,2015-12-25T04:22:39Z,1465,US,5
True,2015-12-25T04:21:56Z,1293,US,10
True,2015-12-25T04:21:51Z,617,US,7
True,2015-12-25T04:20:30Z,4344,US,29
True,2015-12-25T04:20:29Z,11787,US,6
True,2015-12-25T04:19:52Z,2630,US,1
True,2015-12-25T04:19:45Z,4374,US,23
True,2015-12-25T04:19:32Z,4347,US,20
True,2015-12-25T04:19:17Z,13689,US,0
True,2015-12-25T04:18:44Z,4262,US,17
True,2015-12-25T04:18:36Z,3893,US,14
True,2015-12-25T04:17:57Z,3558,US,11
True,2015-12-25T04:17:47Z,3911,US,8
True,2015-12-25T04:17:07Z,3686,US,2
True,2015-12-25T04:17:06Z,3998,US,5
True,2015-12-25T04:16:57Z,3608,US,2
True,2015-12-25T04:16:11Z,2108,US,7
True,2015-12-25T04:12:33Z,2211,US,2
True,2015-12-25T04:12:23Z,3863,US,5
True,2015-12-25T04:11:56Z,1712,US,0
True,2015-12-25T04:10:49Z,3667,US,5
True,2015-12-25T04:10:46Z,2976,US,4
True,2015-12-25T04:10:02Z,5086,US,8
True,2015-12-25T04:10:02Z,6870,US,7
True,2015-12-25T04:09:35Z,1621,US,3
True,2015-12-25T04:09:27Z,2927,US,2
True,2015-12-25T04:09:18Z,619,US,1
True,2015-12-25T04:09:10Z,437,US,2
True,2015-12-25T04:08:32Z,1838,US,2
True,2015-12-25T04:07:19Z,579,US,1
True,2015-12-25T04:06:24Z,3065,US,2
True,2015-12-25T04:04:35Z,2201,US,3
True,2015-12-25T04:04:21Z,64722,US,1
True,2015-12-25T04:03:05Z,37520,US,0
True,2015-12-25T04:02:22Z,1692,US,0
True,2015-12-25T04:02:20Z,1869,US,15
True,2015-12-25T04:01:56Z,1669,US,2
True,2015-12-25T04:01:05Z,2355,US,2
True,2015-12-25T04:00:07Z,2801,US,5
True,2015-12-25T03:58:36Z,3451,US,4
True,2015-12-25T03:58:11Z,1673,AU,4
True,2015-12-25T03:56:46Z,959,US,2
True,2015-12-25T03:56:37Z,728,US,1
True,2015-12-25T03:56:13Z,3079,US,3
True,2015-12-25T03:52:53Z,2002,US,4
True,2015-12-25T03:52:30Z,10720,US,1
True,2015-12-25T03:52:02Z,5165,US,2
True,2015-12-25T03:50:25Z,1254,US,0
True,2015-12-25T03:50:03Z,2871,US,3
True,2015-12-25T03:49:11Z,1490,US,1
True,2015-12-25T03:49:08Z,379,US,12
True,2015-12-25T03:49:01Z,1129,US,3
True,2015-12-25T03:48:26Z,486,US,0
True,2015-12-25T03:48:04Z,1863,US,3
True,2015-12-25T03:47:38Z,1070,US,0
True,2015-12-25T03:47:20Z,780,US,3
True,2015-12-25T03:45:44Z,1649,US,2
True,2015-12-25T03:45:00Z,1748,US,6
True,2015-12-25T03:44:56Z,12465,US,16
True,2015-12-25T03:43:13Z,622,US,1
True,2015-12-25T03:42:19Z,833,US,7
True,2015-12-25T03:42:13Z,2330,US,12
True,2015-12-25T03:41:59Z,5786,US,4
True,2015-12-25T03:41:02Z,430,US,10
True,2015-12-25T03:39:23Z,1705,US,0
True,2015-12-25T03:38:24Z,1970,US,0
True,2015-12-25T03:36:31Z,870,US,0
True,2015-12-25T03:36:07Z,331,US,0
True,2015-12-25T03:35:28Z,379721,US,1
True,2015-12-25T03:35:09Z,2432,US,1
True,2015-12-25T03:34:27Z,1395,US,4
True,2015-12-25T03:33:52Z,464,US,6
True,2015-12-25T03:33:21Z,3112,US,1
True,2015-12-25T03:33:04Z,2608,US,2
True,2015-12-25T03:32:55Z,1691,US,2
True,2015-12-25T03:32:14Z,18321,US,2
True,2015-12-25T03:31:26Z,1044,US,0
True,2015-12-25T03:29:24Z,2867,US,1
True,2015-12-25T03:28:57Z,6004,US,3
True,2015-12-25T03:28:46Z,2942,US,3
True,2015-12-25T03:28:45Z,3846,US,3
True,2015-12-25T03:26:59Z,5207,US,7
True,2015-12-25T03:25:53Z,6394,US,2
True,2015-12-25T03:25:22Z,1116,US,1
True,2015-12-25T03:24:39Z,3835,US,1
True,2015-12-25T03:24:01Z,2457,US,0
True,2015-12-25T03:23:06Z,3594,US,7
True,2015-12-25T03:21:53Z,235,US,6
True,2015-12-25T03:21:41Z,2541,US,13
True,2015-12-25T03:21:24Z,508,US,6
True,2015-12-25T03:20:50Z,1081,US,7
True,2015-12-25T03:20:13Z,3728,US,3
True,2015-12-25T03:20:11Z,2514,US,1
True,2015-12-25T03:19:34Z,1160,US,4
True,2015-12-25T03:18:29Z,3703,GB,1
True,2015-12-25T03:17:20Z,1060,US,0
True,2015-12-25T03:17:05Z,687,US,3
True,2015-12-25T03:16:08Z,2922,US,6
True,2015-12-25T03:15:40Z,1070,US,5
True,2015-12-25T03:14:10Z,1369,US,5
True,2015-12-25T03:12:43Z,2257,US,3
True,2015-12-25T03:12:30Z,3587,US,3
True,2015-12-25T03:12:17Z,10541,US,0
True,2015-12-25T03:12:09Z,257,US,5
True,2015-12-25T03:12:06Z,7387,US,13
True,2015-12-25T03:11:48Z,917,US,12
True,2015-12-25T03:11:31Z,480,US,5
True,2015-12-25T03:10:42Z,5256,US,14
True,2015-12-25T03:09:26Z,6459,US,6
True,2015-12-25T03:03:27Z,5881,US,0
True,2015-12-25T03:02:35Z,6115,US,3
True,2015-12-25T03:02:19Z,2316,US,12
True,2015-12-25T03:01:33Z,304,US,1
True,2015-12-25T03:01:28Z,4843,US,5
True,2015-12-25T03:00:52Z,3474,US,2
True,2015-12-25T03:00:37Z,2072,US,6
True,2015-12-25T02:59:44Z,3181,US,3
True,2015-12-25T02:58:44Z,1573,US,4
True,2015-12-25T02:58:34Z,1355,US,5
True,2015-12-25T02:57:54Z,6463,US,4
True,2015-12-25T02:57:51Z,21519,US,4
True,2015-12-25T02:57:21Z,4263,US,1
True,2015-12-25T02:57:15Z,2028,US,6
True,2015-12-25T02:57:14Z,2051,US,7
True,2015-12-25T02:56:29Z,9326,US,0
True,2015-12-25T02:56:00Z,4152,US,4
True,2015-12-25T02:54:55Z,2441,US,3
True,2015-12-25T02:53:53Z,1026,US,1
True,2015-12-25T02:53:24Z,3082,US,7
True,2015-12-25T02:53:21Z,1849,US,6
True,2015-12-25T02:52:30Z,1223,US,6
True,2015-12-25T02:51:39Z,1678,US,2
True,2015-12-25T02:49:29Z,796,US,3
True,2015-12-25T02:48:44Z,733,US,4
True,2015-12-25T02:48:03Z,10300,US,1
True,2015-12-25T02:44:53Z,1109,US,5
True,2015-12-25T02:41:19Z,20708,US,3
True,2015-12-25T02:40:36Z,349,US,3
True,2015-12-25T02:40:33Z,4253,US,1
True,2015-12-25T02:40:17Z,2940,US,3
True,2015-12-25T02:40:00Z,1413,US,7
True,2015-12-25T02:39:13Z,11729,US,2
True,2015-12-25T02:36:56Z,1083,US,2
True,2015-12-25T02:36:55Z,1042,US,5
True,2015-12-25T02:34:27Z,13482,US,0
True,2015-12-25T02:34:16Z,18488,US,2
True,2015-12-25T02:34:03Z,47366,AU,9
True,2015-12-25T02:33:05Z,7018,US,8
True,2015-12-25T02:32:19Z,4150,US,3
True,2015-12-25T02:32:15Z,7546,US,1
True,2015-12-25T02:30:41Z,73288,AU,7
True,2015-12-25T02:29:55Z,40610,US,1
True,2015-12-25T02:28:49Z,1945,US,2
True,2015-12-25T02:28:18Z,6727,US,2
True,2015-12-25T02:27:39Z,496,US,1
True,2015-12-25T02:27:26Z,10448,US,8
True,2015-12-25T02:26:28Z,40244,US,2
True,2015-12-25T02:24:43Z,7858,US,10
True,2015-12-25T02:24:30Z,7417,US,9
True,2015-12-25T02:24:21Z,6220,US,3
True,2015-12-25T02:23:17Z,223,US,6
True,2015-12-25T02:23:13Z,12561,US,0
True,2015-12-25T02:23:08Z,885,US,6
True,2015-12-25T02:22:59Z,1056,US,1
True,2015-12-25T02:22:58Z,4731,US,1
True,2015-12-25T02:22:56Z,6420,US,2
True,2015-12-25T02:22:30Z,433,US,3
True,2015-12-25T02:21:37Z,5308,US,9
True,2015-12-25T02:21:12Z,1071,US,19
True,2015-12-25T02:20:40Z,4820,US,2
True,2015-12-25T02:20:33Z,1205,US,13
True,2015-12-25T02:20:32Z,2220,US,9
True,2015-12-25T02:20:21Z,2016,US,3
True,2015-12-25T02:19:54Z,4950,US,8
True,2015-12-25T02:19:40Z,1830,US,2
True,2015-12-25T02:19:26Z,2451,US,4
True,2015-12-25T02:19:06Z,116940,AU,1
True,2015-12-25T02:17:59Z,1876,US,8
True,2015-12-25T02:17:26Z,1568,US,5
True,2015-12-25T02:16:19Z,2064,US,8
True,2015-12-25T02:14:53Z,1484,US,12
True,2015-12-25T02:14:20Z,1349,US,7
True,2015-12-25T02:13:37Z,1324,US,7
True,2015-12-25T02:13:34Z,661,US,3
True,2015-12-25T02:12:27Z,1784,US,7
True,2015-12-25T02:12:08Z,4816,US,9
True,2015-12-25T02:10:07Z,6593,US,6
True,2015-12-25T02:10:05Z,5044,US,2
True,2015-12-25T02:09:19Z,2191,US,6
True,2015-12-25T02:07:49Z,5894,US,0
True,2015-12-25T02:07:40Z,2061,US,4
True,2015-12-25T02:07:36Z,729,AU,2
True,2015-12-25T02:07:26Z,1995,US,6
True,2015-12-25T02:07:15Z,718,US,3
True,2015-12-25T02:06:32Z,2956,US,2
True,2015-12-25T02:05:34Z,13969,US,1
True,2015-12-25T02:04:14Z,2143,US,4
True,2015-12-25T02:03:36Z,4176,US,2
True,2015-12-25T02:03:33Z,1325,US,0
True,2015-12-25T02:02:55Z,4960,US,2
True,2015-12-25T02:02:15Z,3526,US,1
True,2015-12-25T02:01:58Z,9794,US,1
True,2015-12-25T02:00:51Z,39536,US,2
True,2015-12-25T02:00:05Z,7034,US,0
True,2015-12-25T01:59:53Z,251,US,42
True,2015-12-25T01:59:32Z,-123,US,6
True,2015-12-25T01:59:00Z,35587,US,1
True,2015-12-25T01:58:30Z,6717,US,2
True,2015-12-25T01:58:27Z,3064,US,2
True,2015-12-25T01:57:44Z,1017,US,10
True,2015-12-25T01:57:41Z,30096,US,0
True,2015-12-25T01:55:57Z,1237,US,2
True,2015-12-25T01:55:30Z,92518,AU,2
True,2015-12-25T01:54:56Z,1893,US,12
True,2015-12-25T01:54:30Z,295,US,3
True,2015-12-25T01:53:43Z,606,US,19
True,2015-12-25T01:53:12Z,382,US,3
True,2015-12-25T01:53:10Z,22168,US,2
True,2015-12-25T01:53:01Z,862,US,2
True,2015-12-25T01:52:30Z,2095,US,4
True,2015-12-25T01:52:16Z,46479,US,1
True,2015-12-25T01:51:49Z,54729,US,1
True,2015-12-25T01:51:26Z,1095,US,5
True,2015-12-25T01:49:38Z,2109,US,8
True,2015-12-25T01:49:09Z,1624,US,0
True,2015-12-25T01:47:23Z,1045,US,13
True,2015-12-25T01:47:08Z,155,US,1
True,2015-12-25T01:46:51Z,9367,US,2
True,2015-12-25T01:46:43Z,90300,AU,0
True,2015-12-25T01:46:26Z,2529,US,10
True,2015-12-25T01:46:05Z,4491,US,3
True,2015-12-25T01:46:03Z,1329,US,2
True,2015-12-25T01:45:53Z,2217,US,2
True,2015-12-25T01:45:19Z,647,US,12
True,2015-12-25T01:45:09Z,8455,US,0
True,2015-12-25T01:45:01Z,3578,US,1
True,2015-12-25T01:44:28Z,603,US,2
True,2015-12-25T01:44:16Z,1314,US,13
True,2015-12-25T01:44:10Z,1838,US,2
True,2015-12-25T01:43:35Z,36347,US,2
True,2015-12-25T01:43:10Z,7568,US,3
True,2015-12-25T01:42:44Z,10033,US,5
True,2015-12-25T01:42:41Z,343,US,3
True,2015-12-25T01:40:42Z,4184,US,1
True,2015-12-25T01:40:42Z,34518,US,1
True,2015-12-25T01:39:50Z,1668,US,0
True,2015-12-25T01:39:29Z,3366,US,0
True,2015-12-25T01:39:26Z,682,US,4
True,2015-12-25T01:38:35Z,37108,US,0
True,2015-12-25T01:37:49Z,3269,US,1
True,2015-12-25T01:37:27Z,1093,US,5
True,2015-12-25T01:37:26Z,2381,US,2
True,2015-12-25T01:36:35Z,557,US,10
True,2015-12-25T01:36:31Z,976,US,7
True,2015-12-25T01:34:43Z,3884,US,0
True,2015-12-25T01:34:16Z,4335,US,2
True,2015-12-25T01:34:07Z,122,US,3
True,2015-12-25T01:32:59Z,15251,US,4
True,2015-12-25T01:32:12Z,3121,US,3
True,2015-12-25T01:31:09Z,5525,US,1
True,2015-12-25T01:30:45Z,870,US,18
True,2015-12-25T01:27:30Z,3857,US,7
True,2015-12-25T01:26:12Z,276781,US,2
True,2015-12-25T01:25:25Z,757,US,12
True,2015-12-25T01:24:02Z,2006,US,2
True,2015-12-25T01:23:19Z,2172,US,5
True,2015-12-25T01:23:14Z,3077,US,0
True,2015-12-25T01:22:27Z,1667,US,6
True,2015-12-25T01:21:04Z,2137,US,0
True,2015-12-25T01:20:06Z,117152,US,3
True,2015-12-25T01:19:04Z,3650,US,1
True,2015-12-25T01:18:41Z,26857,US,0
True,2015-12-25T01:18:27Z,4262,US,7
True,2015-12-25T01:17:53Z,3258,US,1
True,2015-12-25T01:16:47Z,2842,US,7
True,2015-12-25T01:16:12Z,-23,US,3
True,2015-12-25T01:16:11Z,9630,US,14
True,2015-12-25T01:15:54Z,8272,US,4
True,2015-12-25T01:15:18Z,6537,US,2
True,2015-12-25T01:15:13Z,7824,US,0
True,2015-12-25T01:14:17Z,1931,US,0
True,2015-12-25T01:11:08Z,7858,GB,0
True,2015-12-25T01:11:05Z,37303,US,0
True,2015-12-25T01:10:50Z,178482,US,2
True,2015-12-25T01:10:46Z,14729,US,4
True,2015-12-25T01:10:03Z,1159,US,15
True,2015-12-25T01:09:38Z,533,US,43
True,2015-12-25T01:07:32Z,2585,US,2
True,2015-12-25T01:05:38Z,1387,US,6
True,2015-12-25T01:05:23Z,7432,US,2
True,2015-12-25T01:05:10Z,1734,US,7
True,2015-12-25T01:05:03Z,7506,US,1
True,2015-12-25T01:05:02Z,1098,US,0
True,2015-12-25T01:03:32Z,801,US,0
True,2015-12-25T01:03:19Z,3221,US,0
True,2015-12-25T01:02:38Z,437,US,1
True,2015-12-25T01:01:52Z,1563,US,3
True,2015-12-25T01:01:47Z,2875,US,0
True,2015-12-25T01:00:34Z,3287,US,0
True,2015-12-25T00:59:25Z,-10,US,11
True,2015-12-25T00:58:38Z,1082,US,1
True,2015-12-25T00:58:11Z,3288,US,5
True,2015-12-25T00:56:44Z,13296,US,0
True,2015-12-25T00:53:12Z,7428,US,9
True,2015-12-25T00:52:50Z,1252,US,4
True,2015-12-25T00:52:31Z,2259,US,0
True,2015-12-25T00:52:06Z,628,US,8
True,2015-12-25T00:51:10Z,587,US,12
True,2015-12-25T00:51:01Z,72572,US,1
True,2015-12-25T00:50:36Z,2226,US,3
True,2015-12-25T00:50:20Z,3615,US,6
True,2015-12-25T00:48:04Z,1881,US,3
True,2015-12-25T00:46:32Z,10324,US,6
True,2015-12-25T00:46:27Z,2530,US,2
True,2015-12-25T00:45:27Z,5006,US,0
True,2015-12-25T00:45:26Z,2123,US,14
True,2015-12-25T00:45:13Z,4109,US,5
True,2015-12-25T00:44:11Z,11957,US,4
True,2015-12-25T00:43:26Z,5225,US,0
True,2015-12-25T00:43:11Z,1361,US,10
True,2015-12-25T00:43:00Z,148,US,7
True,2015-12-25T00:42:19Z,1890,US,0
True,2015-12-25T00:41:40Z,1063,US,0
True,2015-12-25T00:41:20Z,843,US,0
True,2015-12-25T00:40:49Z,3102,US,0
True,2015-12-25T00:40:39Z,2549,US,2
True,2015-12-25T00:40:14Z,866,US,1
True,2015-12-25T00:39:14Z,2446,US,1
True,2015-12-25T00:38:52Z,51509,US,1
True,2015-12-25T00:38:16Z,1382,US,4
True,2015-12-25T00:37:22Z,2688,US,6
True,2015-12-25T00:37:06Z,48303,US,1
True,2015-12-25T00:37:01Z,698,US,7
True,2015-12-25T00:36:11Z,6381,US,1
True,2015-12-25T00:36:09Z,1244,US,7
True,2015-12-25T00:35:25Z,4739,US,0
True,2015-12-25T00:34:42Z,431,US,4
True,2015-12-25T00:34:39Z,2325,US,1
True,2015-12-25T00:33:16Z,77,US,3
True,2015-12-25T00:32:05Z,2754,US,0
True,2015-12-25T00:31:39Z,494,US,9
True,2015-12-25T00:31:07Z,2460,US,1
True,2015-12-25T00:30:54Z,1891,US,3
True,2015-12-25T00:30:27Z,467,US,1
True,2015-12-25T00:30:12Z,4143,US,0
True,2015-12-25T00:30:00Z,310,US,5
True,2015-12-25T00:29:56Z,252,US,8
True,2015-12-25T00:29:18Z,9836,US,3
True,2015-12-25T00:29:17Z,1425,US,7
True,2015-12-25T00:29:08Z,50,US,0
True,2015-12-25T00:29:04Z,2464,US,0
True,2015-12-25T00:29:00Z,2225,US,7
True,2015-12-25T00:28:40Z,2476,US,6
True,2015-12-25T00:28:33Z,1290,US,4
True,2015-12-25T00:28:05Z,10652,US,5
True,2015-12-25T00:27:51Z,2942,US,0
True,2015-12-25T00:27:33Z,6032,US,4
True,2015-12-25T00:27:18Z,2518,US,3
True,2015-12-25T00:27:17Z,4056,US,1
True,2015-12-25T00:27:13Z,17013,US,4
True,2015-12-25T00:27:00Z,461,US,4
True,2015-12-25T00:26:46Z,2391,US,2
True,2015-12-25T00:26:33Z,2277,US,3
True,2015-12-25T00:26:00Z,1300,US,1
True,2015-12-25T00:25:35Z,2516,US,3
True,2015-12-25T00:25:22Z,3026,US,6
True,2015-12-25T00:24:01Z,1487,US,3
True,2015-12-25T00:22:10Z,1619,US,5
True,2015-12-25T00:22:06Z,65194,US,1
True,2015-12-25T00:21:57Z,19611,US,1
True,2015-12-25T00:21:56Z,2464,US,5
True,2015-12-25T00:20:51Z,1794,US,0
True,2015-12-25T00:20:44Z,2967,US,2
True,2015-12-25T00:20:40Z,132,US,1
True,2015-12-25T00:20:27Z,1831,US,1
True,2015-12-25T00:19:35Z,3491,US,4
True,2015-12-25T00:19:24Z,1821,US,2
True,2015-12-25T00:18:43Z,734,US,10
True,2015-12-25T00:18:31Z,14826,US,5
True,2015-12-25T00:18:02Z,1974,US,1
True,2015-12-25T00:17:03Z,21813,US,0
True,2015-12-25T00:16:47Z,2943,US,6
True,2015-12-25T00:16:38Z,3869,US,3
True,2015-12-25T00:16:24Z,2638,US,0
True,2015-12-25T00:15:47Z,21033,US,1
True,2015-12-25T00:15:02Z,12077,US,3
True,2015-12-25T00:14:22Z,688,US,3
True,2015-12-25T00:14:03Z,14106,US,2
True,2015-12-25T00:12:23Z,8589,US,1
True,2015-12-25T00:11:21Z,345,US,19
True,2015-12-25T00:10:29Z,2963,US,1
True,2015-12-25T00:09:34Z,1976,US,5
True,2015-12-25T00:09:20Z,335,US,2
True,2015-12-25T00:09:15Z,4272,US,1
True,2015-12-25T00:08:47Z,4232,US,3
True,2015-12-25T00:08:47Z,754,US,0
True,2015-12-25T00:08:27Z,700,US,4
True,2015-12-25T00:07:41Z,3104,US,0
True,2015-12-25T00:07:09Z,2396,US,1
True,2015-12-25T00:06:55Z,2020,US,6
True,2015-12-25T00:06:48Z,3554,US,5
True,2015-12-25T00:06:32Z,99,US,5
True,2015-12-25T00:06:31Z,149,US,10
True,2015-12-25T00:06:22Z,3741,US,3
True,2015-12-25T00:04:59Z,1199,US,2
True,2015-12-25T00:04:25Z,200294,US,1
True,2015-12-25T00:04:16Z,627,US,11
True,2015-12-25T00:03:51Z,608,US,0
True,2015-12-25T00:03:25Z,2143,US,2
True,2015-12-25T00:02:56Z,1227,US,9
True,2015-12-25T00:02:42Z,1635,US,4
True,2015-12-25T00:02:35Z,620,US,3
True,2015-12-25T00:02:10Z,665,US,14
True,2015-12-25T00:01:45Z,4220,US,2
True,2015-12-25T00:01:12Z,3606,US,8
True,2015-12-25T00:00:02Z,4802,US,2
True,2015-12-24T23:58:12Z,1347,AU,1
True,2015-12-24T23:57:15Z,12164,US,1
True,2015-12-24T23:57:03Z,78,US,13
True,2015-12-24T23:56:54Z,1191,US,2
True,2015-12-24T23:56:05Z,23288,US,3
True,2015-12-24T23:55:30Z,2455,US,24
True,2015-12-24T23:53:18Z,2683,US,2
True,2015-12-24T23:51:57Z,2048,US,0
True,2015-12-24T23:50:59Z,13275,US,2
True,2015-12-24T23:50:46Z,1450,US,0
True,2015-12-24T23:50:23Z,9199,US,3
True,2015-12-24T23:49:00Z,19665,US,3
True,2015-12-24T23:47:39Z,1907,US,4
True,2015-12-24T23:47:30Z,19862,US,3
True,2015-12-24T23:47:13Z,18029,AU,3
True,2015-12-24T23:45:36Z,57,US,2
True,2015-12-24T23:45:29Z,2186,US,1
True,2015-12-24T23:44:54Z,1040,US,4
True,2015-12-24T23:44:46Z,20332,US,3
True,2015-12-24T23:43:24Z,1580,AU,1
True,2015-12-24T23:43:11Z,41387,US,3
True,2015-12-24T23:42:07Z,335,US,3
True,2015-12-24T23:42:00Z,1106,US,0
True,2015-12-24T23:41:17Z,2192,US,3
True,2015-12-24T23:38:59Z,15622,US,0
True,2015-12-24T23:38:28Z,19800,US,3
True,2015-12-24T23:38:12Z,1103,US,6
True,2015-12-24T23:37:42Z,27177,US,4
True,2015-12-24T23:37:37Z,470,US,4
True,2015-12-24T23:36:43Z,167,US,6
True,2015-12-24T23:36:40Z,19782,US,3
True,2015-12-24T23:36:23Z,757,US,6
True,2015-12-24T23:36:00Z,679,US,9
True,2015-12-24T23:35:33Z,1197,US,4
True,2015-12-24T23:34:57Z,842,US,4
True,2015-12-24T23:34:50Z,59709,US,1
True,2015-12-24T23:34:38Z,19624,US,3
True,2015-12-24T23:34:22Z,14198,AU,1
True,2015-12-24T23:31:58Z,470,US,20
True,2015-12-24T23:31:22Z,395,US,4
True,2015-12-24T23:30:47Z,9619,US,1
True,2015-12-24T23:30:20Z,826,US,0
True,2015-12-24T23:30:12Z,1352,US,0
True,2015-12-24T23:29:10Z,688,US,8
True,2015-12-24T23:28:57Z,1220,US,5
True,2015-12-24T23:28:52Z,2669,US,4
True,2015-12-24T23:28:47Z,1240,US,0
True,2015-12-24T23:28:32Z,20031,US,3
True,2015-12-24T23:28:28Z,41503,US,5
True,2015-12-24T23:27:22Z,9641,US,10
True,2015-12-24T23:26:37Z,1999,US,5
True,2015-12-24T23:26:07Z,3680,US,4
True,2015-12-24T23:24:56Z,11534,US,6
True,2015-12-24T23:24:19Z,1737,US,12
True,2015-12-24T23:24:17Z,42949,US,13
True,2015-12-24T23:23:51Z,49974,US,1
True,2015-12-24T23:23:31Z,8526,US,1
True,2015-12-24T23:22:38Z,19810,US,3
True,2015-12-24T23:22:00Z,21355,US,1
True,2015-12-24T23:21:44Z,2309,US,2
True,2015-12-24T23:20:45Z,772,US,12
True,2015-12-24T23:19:15Z,1880,US,4
True,2015-12-24T23:19:14Z,1119,US,9
True,2015-12-24T23:19:03Z,19506,US,3
True,2015-12-24T23:18:15Z,8480,US,4
True,2015-12-24T23:17:57Z,8445,US,1
True,2015-12-24T23:16:14Z,19316,US,8
True,2015-12-24T23:12:11Z,33197,US,2
